key,value,timestamp,step,is_nan,run_uuid
expected_price,211.04121207424433,1753022096885,0,0,f6d61eda83234e5e8b65e529246b2261
average_expected_price,211.0502830205787,1753022096922,0,0,f6d61eda83234e5e8b65e529246b2261
expected_price,221.8919219970703,1753022125408,0,0,3d53d360131e4444bc00f0a8b60e9587
average_expected_price,216.97634887695312,1753022125457,0,0,3d53d360131e4444bc00f0a8b60e9587
expected_price_montecarlo,211.18546837018897,1753022143503,0,0,fe9d3bb2e2a14493b0a495daafe83701
expected_price_arima,211.04121207424433,1753022143545,0,0,fe9d3bb2e2a14493b0a495daafe83701
expected_price_lstm,221.8919219970703,1753022143586,0,0,fe9d3bb2e2a14493b0a495daafe83701
hybrid_expected_price,214.70620081383456,1753022143625,0,0,fe9d3bb2e2a14493b0a495daafe83701
average_expected_price_montecarlo,211.18546837018897,1753022143664,0,0,fe9d3bb2e2a14493b0a495daafe83701
average_expected_price_arima,211.0502830205787,1753022143702,0,0,fe9d3bb2e2a14493b0a495daafe83701
average_expected_price_lstm,216.97634887695312,1753022143748,0,0,fe9d3bb2e2a14493b0a495daafe83701
hybrid_average_expected_price,213.07070008924026,1753022143787,0,0,fe9d3bb2e2a14493b0a495daafe83701
average_expected_price,211.18125157986063,1753022453186,0,0,5634b231e3d1420396c61d9f2e198cb7
conf_interval_low,209.01356880408457,1753022453232,0,0,5634b231e3d1420396c61d9f2e198cb7
conf_interval_high,213.35245527419085,1753022453273,0,0,5634b231e3d1420396c61d9f2e198cb7
average_expected_price,211.16643575125988,1753022539084,0,0,b704b2494c8842c6bdd93dd868d07fab
conf_interval_low,209.10007919205182,1753022539127,0,0,b704b2494c8842c6bdd93dd868d07fab
conf_interval_high,213.39120953047464,1753022539178,0,0,b704b2494c8842c6bdd93dd868d07fab
average_expected_price,211.23635074634538,1753022695644,0,0,4d887d02580c4328ae555a678176014b
conf_interval_low,209.02882628672268,1753022695684,0,0,4d887d02580c4328ae555a678176014b
conf_interval_high,213.39285351540795,1753022695738,0,0,4d887d02580c4328ae555a678176014b
num_rows,1256.0,1753023603966,0,0,88496464b8f84b79a6d2ad16f9debc0f
num_columns,2.0,1753023604012,0,0,88496464b8f84b79a6d2ad16f9debc0f
average_expected_price,211.25186135654096,1753023609548,0,0,eb35bbd4d93f4e96a243653239943ffb
conf_interval_low,209.1339754636362,1753023609592,0,0,eb35bbd4d93f4e96a243653239943ffb
conf_interval_high,213.41835245129002,1753023609671,0,0,eb35bbd4d93f4e96a243653239943ffb
expected_price,211.04121244685226,1753023609806,0,0,f07a3f6c7c1b4ca3a8da189362f47949
average_expected_price,211.05028333398073,1753023609854,0,0,f07a3f6c7c1b4ca3a8da189362f47949
expected_price,220.3236083984375,1753023635905,0,0,f043553c55c845fe8ee0370767493993
average_expected_price,216.29074096679688,1753023635945,0,0,f043553c55c845fe8ee0370767493993
expected_price_montecarlo,211.25186135654096,1753023646106,0,0,9f7a26f167d84df8b376ceca969f573a
expected_price_arima,211.04121244685226,1753023646142,0,0,9f7a26f167d84df8b376ceca969f573a
expected_price_lstm,220.3236083984375,1753023646175,0,0,9f7a26f167d84df8b376ceca969f573a
hybrid_expected_price,214.20556073394357,1753023646208,0,0,9f7a26f167d84df8b376ceca969f573a
average_expected_price_montecarlo,211.25186135654096,1753023646241,0,0,9f7a26f167d84df8b376ceca969f573a
average_expected_price_arima,211.05028333398073,1753023646275,0,0,9f7a26f167d84df8b376ceca969f573a
average_expected_price_lstm,216.29074096679688,1753023646308,0,0,9f7a26f167d84df8b376ceca969f573a
hybrid_average_expected_price,212.8642952191062,1753023646340,0,0,9f7a26f167d84df8b376ceca969f573a
num_rows,1256.0,1753026036930,0,0,1e7a012cf5ed42c59ddd1c08a360a9c2
num_columns,2.0,1753026036980,0,0,1e7a012cf5ed42c59ddd1c08a360a9c2
average_expected_price,211.19639364751313,1753026046454,0,0,ff81b91685ab4909b6f1c4ba5f047961
conf_interval_low,208.8471523886519,1753026046492,0,0,ff81b91685ab4909b6f1c4ba5f047961
conf_interval_high,213.49756428039706,1753026046556,0,0,ff81b91685ab4909b6f1c4ba5f047961
expected_price,211.04121219527235,1753026046680,0,0,40f165839c744a088e6ad4ccc68c451d
average_expected_price,211.05028312413214,1753026046714,0,0,40f165839c744a088e6ad4ccc68c451d
expected_price,307.6621398925781,1753026072388,0,0,4d030e3cc1254582b00186db450ff7c0
average_expected_price,259.9969177246094,1753026072434,0,0,4d030e3cc1254582b00186db450ff7c0
expected_price_montecarlo,211.19639364751313,1753026092065,0,0,1bb0b5ef40664323b51c6b030dcbde8b
expected_price_arima,211.04121219527235,1753026092101,0,0,1bb0b5ef40664323b51c6b030dcbde8b
expected_price_lstm,307.6621398925781,1753026092145,0,0,1bb0b5ef40664323b51c6b030dcbde8b
hybrid_expected_price,243.29991524512118,1753026092190,0,0,1bb0b5ef40664323b51c6b030dcbde8b
average_expected_price_montecarlo,211.19639364751313,1753026092235,0,0,1bb0b5ef40664323b51c6b030dcbde8b
average_expected_price_arima,211.05028312413214,1753026092282,0,0,1bb0b5ef40664323b51c6b030dcbde8b
average_expected_price_lstm,259.9969177246094,1753026092324,0,0,1bb0b5ef40664323b51c6b030dcbde8b
hybrid_average_expected_price,227.41453149875156,1753026092356,0,0,1bb0b5ef40664323b51c6b030dcbde8b
num_rows,1004.0,1753030287655,0,0,eca7b6bd8ef043cc9bfd1c286ee0f5bb
num_columns,2.0,1753030287696,0,0,eca7b6bd8ef043cc9bfd1c286ee0f5bb
average_expected_price,211.16858733316195,1753030295808,0,0,ff0c1281af644c209344596ca08a0d6e
conf_interval_low,208.997755491479,1753030295839,0,0,ff0c1281af644c209344596ca08a0d6e
conf_interval_high,213.34215661320525,1753030295869,0,0,ff0c1281af644c209344596ca08a0d6e
expected_price,211.02293775826394,1753030297225,0,0,3f820750fac649b7b74c17b1cf577291
average_expected_price,211.0319535982392,1753030297260,0,0,3f820750fac649b7b74c17b1cf577291
expected_price,245.93878173828125,1753030318472,0,0,48273fa8a1ff46f48faa28b7a4dd72e8
average_expected_price,228.0629425048828,1753030318513,0,0,48273fa8a1ff46f48faa28b7a4dd72e8
expected_price_montecarlo,211.16858733316195,1753030334665,0,0,af3fad5e7f58499b818b08f715a03591
expected_price_arima,211.02293775826394,1753030334697,0,0,af3fad5e7f58499b818b08f715a03591
expected_price_lstm,245.93878173828125,1753030334728,0,0,af3fad5e7f58499b818b08f715a03591
hybrid_expected_price,222.71010227656905,1753030334756,0,0,af3fad5e7f58499b818b08f715a03591
average_expected_price_montecarlo,211.16858733316195,1753030334787,0,0,af3fad5e7f58499b818b08f715a03591
average_expected_price_arima,211.0319535982392,1753030334818,0,0,af3fad5e7f58499b818b08f715a03591
average_expected_price_lstm,228.0629425048828,1753030334845,0,0,af3fad5e7f58499b818b08f715a03591
hybrid_average_expected_price,216.75449447876133,1753030334881,0,0,af3fad5e7f58499b818b08f715a03591
num_rows,1256.0,1753037107584,0,0,0b93b36f8e1240319a2ac983b8f29575
num_columns,2.0,1753037107628,0,0,0b93b36f8e1240319a2ac983b8f29575
expected_price,211.0412127813094,1753037116035,0,0,a5a39e96571f431c81a0f3c568c9c568
average_expected_price,211.05028367009845,1753037116064,0,0,a5a39e96571f431c81a0f3c568c9c568
average_expected_price,211.1825081751612,1753037116171,0,0,a44d24dcbe064051b41f969cafeb0437
conf_interval_low,208.88327487861773,1753037116205,0,0,a44d24dcbe064051b41f969cafeb0437
conf_interval_high,213.3754404701335,1753037116248,0,0,a44d24dcbe064051b41f969cafeb0437
expected_price,203.6841583251953,1753037142500,0,0,84407ce9c4d24dbf8205d96a6ae78979
average_expected_price,206.46202087402344,1753037142537,0,0,84407ce9c4d24dbf8205d96a6ae78979
expected_price_montecarlo,211.1825081751612,1753037154728,0,0,c27aa6c1f5f343cea5e394aa42300e3d
expected_price_arima,211.0412127813094,1753037154754,0,0,c27aa6c1f5f343cea5e394aa42300e3d
expected_price_lstm,203.6841583251953,1753037154776,0,0,c27aa6c1f5f343cea5e394aa42300e3d
hybrid_expected_price,208.63595976055532,1753037154798,0,0,c27aa6c1f5f343cea5e394aa42300e3d
average_expected_price_montecarlo,211.1825081751612,1753037154821,0,0,c27aa6c1f5f343cea5e394aa42300e3d
average_expected_price_arima,211.05028367009845,1753037154846,0,0,c27aa6c1f5f343cea5e394aa42300e3d
average_expected_price_lstm,206.46202087402344,1753037154870,0,0,c27aa6c1f5f343cea5e394aa42300e3d
hybrid_average_expected_price,209.56493757309434,1753037154892,0,0,c27aa6c1f5f343cea5e394aa42300e3d
num_rows,1256.0,1753037755910,0,0,260869880a3148149949631816a19515
num_columns,2.0,1753037755957,0,0,260869880a3148149949631816a19515
average_expected_price,211.12317990214603,1753037762108,0,0,4c73f849621e42329f0a494190e21389
conf_interval_low,209.0022293924396,1753037762173,0,0,4c73f849621e42329f0a494190e21389
conf_interval_high,213.18818121232795,1753037762231,0,0,4c73f849621e42329f0a494190e21389
expected_price,211.04121193617283,1753037762315,0,0,c8aeacdde6e949a3bb927a9072770d1c
average_expected_price,211.05028282424038,1753037762353,0,0,c8aeacdde6e949a3bb927a9072770d1c
expected_price,254.01820373535156,1753037786344,0,0,fc98c827b2ea44b486fc30ed3f667179
average_expected_price,233.01007080078125,1753037786387,0,0,fc98c827b2ea44b486fc30ed3f667179
expected_price_montecarlo,211.12317990214603,1753037799831,0,0,190f7ec4d04e4223a21ad8f9b76f0ccb
expected_price_arima,211.04121193617283,1753037799870,0,0,190f7ec4d04e4223a21ad8f9b76f0ccb
expected_price_lstm,254.01820373535156,1753037799907,0,0,190f7ec4d04e4223a21ad8f9b76f0ccb
hybrid_expected_price,225.3941985245568,1753037799944,0,0,190f7ec4d04e4223a21ad8f9b76f0ccb
average_expected_price_montecarlo,211.12317990214603,1753037799980,0,0,190f7ec4d04e4223a21ad8f9b76f0ccb
average_expected_price_arima,211.05028282424038,1753037800022,0,0,190f7ec4d04e4223a21ad8f9b76f0ccb
average_expected_price_lstm,233.01007080078125,1753037800059,0,0,190f7ec4d04e4223a21ad8f9b76f0ccb
hybrid_average_expected_price,218.39451117572256,1753037800098,0,0,190f7ec4d04e4223a21ad8f9b76f0ccb
num_rows,1256.0,1753041270109,0,0,0cd155482ac94320acc154f09f844e4b
num_columns,2.0,1753041270161,0,0,0cd155482ac94320acc154f09f844e4b
average_expected_price,211.26970837943654,1753041275734,0,0,d1aac5af357240c9b47649c8dd36f13d
conf_interval_low,209.0504853540461,1753041275778,0,0,d1aac5af357240c9b47649c8dd36f13d
conf_interval_high,213.38708677254465,1753041275814,0,0,d1aac5af357240c9b47649c8dd36f13d
expected_price,211.04121200146875,1753041277565,0,0,59eac766e9e64bbb94cb9e9527c20881
average_expected_price,211.05028292096324,1753041277602,0,0,59eac766e9e64bbb94cb9e9527c20881
expected_price,223.61111450195312,1753041308719,0,0,9ad76da311284fff8025747fa30e4ebc
average_expected_price,217.57159423828125,1753041308768,0,0,9ad76da311284fff8025747fa30e4ebc
expected_price_montecarlo,211.26970837943654,1753041333675,0,0,8fed7a962b694594913a64517d3a8055
expected_price_arima,211.04121200146875,1753041333719,0,0,8fed7a962b694594913a64517d3a8055
expected_price_lstm,223.61111450195312,1753041333761,0,0,8fed7a962b694594913a64517d3a8055
hybrid_expected_price,215.3073449609528,1753041333804,0,0,8fed7a962b694594913a64517d3a8055
average_expected_price_montecarlo,211.26970837943654,1753041333846,0,0,8fed7a962b694594913a64517d3a8055
average_expected_price_arima,211.05028292096324,1753041333887,0,0,8fed7a962b694594913a64517d3a8055
average_expected_price_lstm,217.57159423828125,1753041333930,0,0,8fed7a962b694594913a64517d3a8055
hybrid_average_expected_price,213.29719517956036,1753041333972,0,0,8fed7a962b694594913a64517d3a8055
num_rows,1256.0,1753042474302,0,0,099bc0298b1e467ebb84f9f2e4d164ef
num_columns,2.0,1753042474355,0,0,099bc0298b1e467ebb84f9f2e4d164ef
average_expected_price,211.29277817444682,1753042481300,0,0,33a8e19b51154d95b95abee3754bf3c3
conf_interval_low,209.084050991256,1753042481346,0,0,33a8e19b51154d95b95abee3754bf3c3
conf_interval_high,213.63004650180483,1753042481383,0,0,33a8e19b51154d95b95abee3754bf3c3
expected_price,211.04121219095913,1753042481736,0,0,bd7334aa48554d6d8666a29cc966dbb6
average_expected_price,211.05028309335367,1753042481775,0,0,bd7334aa48554d6d8666a29cc966dbb6
expected_price,244.85870361328125,1753042509316,0,0,e2b27b7462d94c33b265a257a3a91044
average_expected_price,228.98558044433594,1753042509353,0,0,e2b27b7462d94c33b265a257a3a91044
expected_price_montecarlo,211.29277817444682,1753042530793,0,0,5a1cb67a0bab4c929a37032c596a4a22
expected_price_arima,211.04121219095913,1753042530847,0,0,5a1cb67a0bab4c929a37032c596a4a22
expected_price_lstm,244.85870361328125,1753042530894,0,0,5a1cb67a0bab4c929a37032c596a4a22
hybrid_expected_price,222.3975646595624,1753042530943,0,0,5a1cb67a0bab4c929a37032c596a4a22
average_expected_price_montecarlo,211.29277817444682,1753042530988,0,0,5a1cb67a0bab4c929a37032c596a4a22
average_expected_price_arima,211.05028309335367,1753042531031,0,0,5a1cb67a0bab4c929a37032c596a4a22
average_expected_price_lstm,228.98558044433594,1753042531089,0,0,5a1cb67a0bab4c929a37032c596a4a22
hybrid_average_expected_price,217.10954723737882,1753042531135,0,0,5a1cb67a0bab4c929a37032c596a4a22
